LAS mean service time (hr),DEN mean service time (hr),MDW mean service time (hr),LAS initial aircraft reserve,DEN initial aircraft reserve,MDW initial aircraft reserve,LAS->DEN travel time (hr),LAS->MDW travel time (hr),DEN->MDW travel time (hr),DEN->LAS travel time (hr),MDW->LAS travel time (hr),MDW->DEN travel time (hr),State,Day,Duration,Date
0.29703984,0.33106554,0.5992829,0.74142545,4.117546,5.0314093,1.8406811,3.1647663,1.9537891,1.5323579,3.5043647,2.3843489,Disrupted,3,1,2022-12-24
0.33282018,0.21687603,0.44518164,0.86090475,3.8785536,5.036669,1.730922,3.1489372,2.0302405,1.555111,3.3053334,2.5109677,Disrupted,3,1,2022-12-24
0.3161758,0.16937731,0.5109673,1.1524466,3.7423074,4.399686,1.8153213,3.6137996,2.3479922,1.558363,3.298598,2.9718623,Disrupted,3,1,2022-12-24
0.2639322,0.24317254,0.68783396,0.6416044,4.119585,4.1603255,2.0904477,3.100942,2.117483,1.6161793,3.2861125,2.6210942,Disrupted,3,1,2022-12-24
0.21549349,0.29196087,0.36887413,1.0217718,4.250316,3.9687955,1.9558454,3.197349,2.1739972,1.642632,3.6498456,2.3518424,Disrupted,3,1,2022-12-24
0.31630644,0.117452696,0.42984566,0.94527715,3.3350198,3.9306505,1.8145093,2.9171312,3.0652094,1.537955,3.0668118,2.2900665,Disrupted,3,1,2022-12-24
0.22037856,0.2184914,0.7803111,1.0895281,4.644721,4.186427,2.0441072,3.236007,2.1892953,1.5710512,3.2524724,2.4930966,Disrupted,3,1,2022-12-24
0.29659614,0.19722551,0.38811585,0.64783716,4.6478715,3.028385,1.7750586,3.166011,2.3677435,1.4858255,3.086957,2.6092126,Disrupted,3,1,2022-12-24
0.21613854,0.12647699,0.4924525,0.8127813,4.2796903,5.67863,1.9890925,2.9502609,2.3179276,1.5382569,3.2133405,2.886454,Disrupted,3,1,2022-12-24
0.20684269,0.14705844,0.3002938,0.85228354,3.9785922,3.6435814,1.6211702,3.5279098,2.3310437,1.555521,3.0819166,2.330507,Disrupted,3,1,2022-12-24
0.32758626,0.25054073,0.3279025,0.37570944,3.5136352,3.2657917,1.662958,3.3961241,2.03395,1.4910263,3.3366785,2.356608,Disrupted,3,1,2022-12-24
0.40226224,0.19393064,0.47527438,0.80191654,4.346308,3.846823,1.7911518,2.9006572,2.5809815,1.6345012,3.2019062,2.649703,Disrupted,3,1,2022-12-24
0.2960367,0.11778096,0.55359554,1.2690983,3.1663048,3.8638678,1.9600432,2.9967499,2.6224465,1.6141106,3.3411644,3.089733,Disrupted,3,1,2022-12-24
0.30879077,0.15757613,0.20443334,0.9439111,4.43493,3.9155316,1.9584324,3.1910448,2.072675,1.7080817,3.5468957,2.900558,Disrupted,3,1,2022-12-24
0.2660046,0.34393036,0.30537063,1.1040431,4.6630244,4.3289742,1.6168206,3.263194,1.7776508,1.6380812,3.5794578,2.6601934,Disrupted,3,1,2022-12-24
0.17917022,0.18328513,0.4654698,0.70240843,3.9604826,3.9091659,1.6518224,2.9767241,2.348657,1.4971855,3.3123603,2.653542,Disrupted,3,1,2022-12-24
0.23668903,0.2119209,0.5381473,1.4493865,4.4682217,3.446229,1.923997,3.142184,2.5714505,1.567246,3.2483895,2.7621756,Disrupted,3,1,2022-12-24
0.34600195,0.10861651,0.51988083,0.64962995,3.4001348,4.22863,1.770696,3.536388,2.20014,1.6444016,3.0626245,3.1998158,Disrupted,3,1,2022-12-24
0.2915515,0.1977198,0.33552432,1.0556138,4.0736675,3.9708304,1.8158739,2.9814112,2.427677,1.7399434,3.1904442,2.2661374,Disrupted,3,1,2022-12-24
0.271732,0.16295291,0.45162594,1.1952736,3.7764745,3.150299,1.7542312,3.0427055,2.588487,1.6464856,3.422577,2.7659,Disrupted,3,1,2022-12-24
0.26137564,0.26392132,0.27606544,0.4554743,4.496331,3.8103974,1.9001833,2.890186,2.1568873,1.6600281,3.2125175,2.9167202,Disrupted,3,1,2022-12-24
0.26049927,0.20961116,0.2798608,2.2583616,4.1490493,3.7728505,1.8200492,3.0201666,2.523514,1.5601171,3.5294697,3.0135913,Disrupted,3,1,2022-12-24
0.27834198,0.19720602,0.2479756,1.8000894,4.273991,3.0330749,1.8105209,2.666515,2.338053,1.5918477,3.4188156,3.1888077,Disrupted,3,1,2022-12-24
0.3785223,0.17400673,0.7129485,0.92298704,4.4242926,4.956239,1.9992737,3.2269456,2.3184128,1.5610758,3.391505,2.5916672,Disrupted,3,1,2022-12-24
0.40718085,0.20308344,0.28107587,0.44976732,4.329402,3.9665952,1.9356614,2.8425105,2.1045456,1.6467036,3.1719506,2.3704548,Disrupted,3,1,2022-12-24
0.2027897,0.17739198,0.44692874,1.6197374,3.9252698,4.112547,1.8746749,3.6672657,2.3443239,1.7136226,3.2971976,2.4593966,Disrupted,3,1,2022-12-24
0.32656798,0.19316734,0.35542098,1.002974,3.202876,3.5077932,1.6796561,3.182012,2.7592716,1.4790885,3.187185,2.2189069,Disrupted,3,1,2022-12-24
0.22133529,0.32658377,0.4554837,0.58809894,4.509519,3.7635133,2.0029469,3.021879,2.5260484,1.642981,2.9092786,2.558091,Disrupted,3,1,2022-12-24
0.41007254,0.18616767,0.5588345,1.1999849,4.8718734,3.9383614,1.8736153,3.6163518,2.4120557,1.592794,3.2577035,2.5383425,Disrupted,3,1,2022-12-24
0.25594544,0.14185198,0.2632248,0.36108282,2.9400759,3.8697927,1.5603675,2.8611245,2.3192964,1.4596145,3.313838,2.7322223,Disrupted,3,1,2022-12-24
0.30307198,0.15528993,0.5834479,0.7351176,4.191042,3.2924356,1.76847,3.0494814,1.9615121,1.5822773,3.460849,2.9632378,Disrupted,3,1,2022-12-24
0.31242913,0.13784514,0.437998,0.74509335,3.0546823,3.9071217,1.7279042,3.0468814,2.517843,1.4779158,3.3884923,2.831004,Disrupted,3,1,2022-12-24
0.26909035,0.18481225,0.37915447,0.9644832,3.5790472,3.298114,2.0916219,3.3223076,2.508424,1.6119949,3.1506405,2.572076,Disrupted,3,1,2022-12-24
0.31649455,0.13074748,0.4320632,0.71607023,3.6232219,4.205069,2.0097933,2.9132164,3.0402915,1.610814,3.1983457,2.6410093,Disrupted,3,1,2022-12-24
0.27142793,0.33485222,0.67138517,0.51906633,4.1852393,3.911494,1.7623098,3.196939,2.3192859,1.5797696,3.423417,2.631025,Disrupted,3,1,2022-12-24
0.28718325,0.12657893,0.8431781,0.57062316,3.502462,3.5283902,1.922052,3.4008405,2.2046847,1.6123703,2.9910545,3.1843932,Disrupted,3,1,2022-12-24
0.32510453,0.34359425,0.46327138,0.67622894,4.3372626,3.4190786,1.8953508,2.8988876,2.5247543,1.5529698,3.086316,2.7079966,Disrupted,3,1,2022-12-24
0.2682247,0.21926464,0.4319515,1.6862315,3.3500893,3.077364,1.8894278,3.1035967,1.7759686,1.5347848,3.801669,2.5530343,Disrupted,3,1,2022-12-24
0.25875515,0.18530345,0.61533177,0.41391638,3.6256375,4.062777,1.6710763,2.885842,2.2542841,1.402604,3.405062,2.654092,Disrupted,3,1,2022-12-24
0.39500245,0.20376182,0.78395,0.9428469,3.8684766,4.0379734,1.6455251,3.3731878,2.4995446,1.5626196,3.3522217,2.4449592,Disrupted,3,1,2022-12-24
0.267819,0.28050697,0.47448742,1.2908676,5.30771,4.169525,1.8897952,3.0818057,2.4836783,1.6819746,3.4887264,2.3692083,Disrupted,3,1,2022-12-24
0.29596874,0.1827711,0.5058799,1.5431468,3.7281673,4.3266735,2.0189817,2.866064,2.7533548,1.6339222,3.1145568,3.0787587,Disrupted,3,1,2022-12-24
0.34793767,0.3460259,0.43422702,0.5640898,3.685453,3.545777,1.8739647,2.727468,2.1197145,1.6065047,3.2580707,3.0953808,Disrupted,3,1,2022-12-24
0.3782001,0.27565807,0.47070754,1.4478965,3.9620774,3.7752435,1.8148059,2.820005,1.9214493,1.7243719,3.208954,2.752871,Disrupted,3,1,2022-12-24
0.27442548,0.41775286,0.40746355,0.6596694,3.9250631,4.9850564,1.8963418,3.0852916,2.4071944,1.6334677,3.5660546,2.7841797,Disrupted,3,1,2022-12-24
0.2854018,0.112611234,0.5176387,0.4973251,3.7760856,5.378349,2.0342286,3.1934004,2.04453,1.6696643,3.1784682,2.4236312,Disrupted,3,1,2022-12-24
0.28860548,0.10582895,0.47588712,1.3815348,3.6179752,5.1503696,1.9625846,2.9724123,2.5605469,1.6238045,3.2486894,2.4455419,Disrupted,3,1,2022-12-24
0.30174106,0.28437358,0.4133509,0.48905146,5.0338216,4.5157647,1.9252528,2.9374852,2.4669893,1.5718259,3.285574,2.8482041,Disrupted,3,1,2022-12-24
0.27729523,0.14513852,0.40395007,0.55732995,3.5627291,3.9375196,1.9108214,3.0306244,2.4948895,1.4934406,3.2904887,2.4655488,Disrupted,3,1,2022-12-24
0.21337496,0.24040073,0.46676302,0.7608614,2.7629383,4.4615397,1.7827361,3.2806008,2.1445663,1.60567,3.2523456,2.5408614,Disrupted,3,1,2022-12-24
0.3072823,0.5061821,0.61488646,0.82191074,4.656933,4.4768786,1.8112911,3.180018,2.5597768,1.5064677,3.5108001,2.8335142,Disrupted,3,1,2022-12-24
0.26869047,0.13343233,0.36011013,0.49739772,4.686972,3.7756503,1.8688653,3.4233134,2.2227626,1.5459156,3.2247548,3.1842334,Disrupted,3,1,2022-12-24
0.30823183,0.14576997,0.8047916,0.58985066,3.3625124,4.053912,1.7525461,2.724855,2.6575086,1.489699,3.341412,2.6765153,Disrupted,3,1,2022-12-24
0.24774359,0.096730374,0.43866628,1.9241205,3.1445098,3.974099,1.747807,3.0527642,2.3093975,1.5602452,3.0701978,3.1319518,Disrupted,3,1,2022-12-24
0.24548735,0.12539682,0.6293259,1.6892213,4.668403,4.0523047,2.0164723,3.3207543,2.8436954,1.4621772,3.5849571,2.561169,Disrupted,3,1,2022-12-24
0.23171444,0.17399554,0.35245,0.8270845,3.798559,3.4601,1.6553094,3.1873705,2.1367495,1.5891047,3.27589,2.4469855,Disrupted,3,1,2022-12-24
0.29657137,0.15498206,0.34499046,2.5758457,3.5661926,3.852711,2.0484643,3.19952,2.049285,1.7013179,3.3833566,2.8871782,Disrupted,3,1,2022-12-24
0.24814768,0.33326912,0.5020483,1.3389703,3.9337747,3.8270464,1.9940014,3.5278368,2.1800196,1.4399376,3.117457,2.4115698,Disrupted,3,1,2022-12-24
0.27333072,0.098944336,0.56770283,0.40804115,3.573958,4.6148105,2.093886,3.2289467,2.5687394,1.6028705,3.185009,2.6382072,Disrupted,3,1,2022-12-24
0.37108234,0.09621417,0.5386875,0.67168105,3.778602,3.8587074,2.0053234,3.2224987,2.200837,1.7317058,3.161531,2.5800931,Disrupted,3,1,2022-12-24
0.2681566,0.27674165,0.86751926,1.329925,4.49281,6.0777,1.7408488,2.6512601,2.5131717,1.584061,3.200315,2.4285772,Disrupted,3,1,2022-12-24
0.24951029,0.33220047,0.53469366,0.57230115,4.154423,4.179824,1.9043374,3.0517466,2.5117795,1.6533111,3.223441,3.001859,Disrupted,3,1,2022-12-24
0.2757062,0.10524263,0.3870374,0.78815997,5.401605,3.967861,1.8262411,2.9943697,2.2187645,1.6643555,3.1777177,2.3245637,Disrupted,3,1,2022-12-24
0.27340916,0.18014441,0.2845577,0.6509271,5.781947,4.183056,1.9600959,3.071591,2.0052013,1.5719538,3.4695494,2.6852686,Disrupted,3,1,2022-12-24
0.43933567,0.19208975,0.49580127,0.72017765,3.6766534,3.887203,1.6984009,2.9734192,2.2951992,1.6520122,3.0741963,2.9242468,Disrupted,3,1,2022-12-24
0.2694562,0.22498648,0.36601967,0.65955335,3.921893,3.2084105,1.9735496,3.5313344,2.2430975,1.6597201,3.3284562,2.6594992,Disrupted,3,1,2022-12-24
0.30843446,0.22357124,0.65932965,0.7130101,4.8149776,3.9386637,1.8759072,2.8649867,2.2521129,1.7377771,3.1392598,2.9295368,Disrupted,3,1,2022-12-24
0.3967071,0.2193638,0.41306058,0.854016,3.993856,4.003881,1.864813,3.5178685,2.3996177,1.5100449,3.487721,2.7167406,Disrupted,3,1,2022-12-24
0.32165504,0.122073844,0.2415544,0.902896,3.6707516,3.7852097,1.7933022,3.1855023,2.073107,1.6179311,3.416675,2.4138033,Disrupted,3,1,2022-12-24
0.24543774,0.15596145,0.4512299,0.4778083,3.986163,4.349455,2.0020578,2.977926,2.0323932,1.6802274,3.314306,2.6157613,Disrupted,3,1,2022-12-24
0.3557026,0.2447911,0.279343,0.38876584,3.9654431,3.4738817,1.8893896,3.4213896,2.3059752,1.5214539,3.1734667,2.5831983,Disrupted,3,1,2022-12-24
0.54922366,0.23778585,0.35550717,0.7007584,3.6629229,3.509972,1.8687743,3.0956247,2.1203182,1.6099439,3.1846173,2.7210963,Disrupted,3,1,2022-12-24
0.30279058,0.33574286,0.43310723,0.6422748,4.5659547,3.7294297,2.0386288,3.106371,2.051912,1.6383485,3.0918283,2.7001758,Disrupted,3,1,2022-12-24
0.37067792,0.26255262,0.5996353,0.49833956,4.0833597,4.0345745,1.9788959,2.911883,2.2720928,1.6366794,3.3897269,3.1775594,Disrupted,3,1,2022-12-24
0.4493989,0.24698934,0.43681675,0.7685464,5.101284,3.6215072,1.888985,3.0907013,2.0500872,1.7099075,3.073771,2.8569024,Disrupted,3,1,2022-12-24
0.23147036,0.14328846,0.3741663,0.5960913,5.53131,4.711494,1.7235432,3.0076146,2.6873724,1.5616395,3.5434518,2.703049,Disrupted,3,1,2022-12-24
0.27380696,0.21304713,0.58228385,0.6199312,3.352156,3.4493976,1.9777018,2.893852,2.42034,1.5831156,2.991302,2.7185862,Disrupted,3,1,2022-12-24
0.34003466,0.21125439,0.29119372,1.3423759,2.8173716,4.2118993,1.7944824,3.4009922,1.6570804,1.4604241,3.4359272,2.462766,Disrupted,3,1,2022-12-24
0.2565018,0.18853036,0.6083309,0.46215203,3.776895,4.3974733,1.6813484,3.994292,2.1457133,1.4710295,3.6056771,2.2650373,Disrupted,3,1,2022-12-24
0.23514631,0.19281425,0.3490688,0.71408534,5.085477,3.8250027,1.9358307,3.3500485,2.2107863,1.4971244,3.4191139,2.646886,Disrupted,3,1,2022-12-24
0.18960252,0.23988049,0.4325183,1.4626954,3.4636962,3.9453752,1.8450638,3.4575973,2.6206622,1.5194722,3.2466938,2.6291044,Disrupted,3,1,2022-12-24
0.31974787,0.124686606,0.39440453,0.52980953,3.6480796,4.286273,1.7759892,3.3548858,1.9863769,1.4709501,3.3587258,2.7342856,Disrupted,3,1,2022-12-24
0.17695698,0.2663506,0.28428382,0.4191204,4.6515665,3.5249937,1.8193574,3.291276,2.1005204,1.5360303,3.2800963,2.6857455,Disrupted,3,1,2022-12-24
0.35966086,0.18292385,0.36113673,0.6812391,3.9669528,4.297398,1.7824583,3.172619,2.2524972,1.5710583,3.3108137,2.9554927,Disrupted,3,1,2022-12-24
0.4119726,0.13844559,0.42645898,1.3224605,4.063446,4.2746325,1.9156976,2.9826813,2.3245118,1.8208234,3.182961,2.8169615,Disrupted,3,1,2022-12-24
0.2456797,0.19108509,0.51769924,1.8514473,3.91226,3.5992486,1.8296926,3.0873268,2.8652759,1.6669259,3.1062083,2.7735808,Disrupted,3,1,2022-12-24
0.22252856,0.2510104,0.3402598,0.95055807,4.5338736,2.9089382,1.887111,2.927133,2.5166383,1.6542363,3.1999562,2.5483615,Disrupted,3,1,2022-12-24
0.19820401,0.14231429,0.5215321,0.51765525,4.4154153,3.974491,1.6334062,3.0896497,1.937727,1.4297158,3.2844262,2.95541,Disrupted,3,1,2022-12-24
0.16144006,0.20365435,0.61973184,0.98939466,4.214327,3.30095,1.9498839,3.1253228,2.2636309,1.5330783,3.6133578,2.2857869,Disrupted,3,1,2022-12-24
0.16754416,0.14980951,0.2726252,2.5625117,3.9654543,4.07262,2.022952,2.9774463,2.4576032,1.5394357,3.1710198,2.9157867,Disrupted,3,1,2022-12-24
0.18899223,0.16883329,0.59380186,1.0825157,4.006604,4.3305645,1.7293197,2.90344,2.333294,1.6156372,3.336167,2.902404,Disrupted,3,1,2022-12-24
0.34488258,0.12782012,0.43121976,1.0712556,3.2174768,5.4425178,1.7645712,3.0225577,2.3693159,1.5783224,3.1105254,2.6408944,Disrupted,3,1,2022-12-24
0.20664966,0.14602971,0.35101017,1.4697405,5.0090175,4.1110163,2.1751227,3.1507344,2.3655903,1.5732001,3.5137691,2.8314953,Disrupted,3,1,2022-12-24
0.37891975,0.29119247,0.42606768,0.61267203,4.1475725,4.227116,1.8377401,3.307138,2.1675174,1.5296245,3.3969252,2.6219995,Disrupted,3,1,2022-12-24
0.3558202,0.22727646,0.41833526,0.8357164,5.277128,4.2223144,1.7766076,3.246598,2.3075588,1.6403136,3.253651,2.5586746,Disrupted,3,1,2022-12-24
0.2541086,0.1650713,0.63805795,0.79356426,3.9112823,4.024532,1.97696,3.4494715,2.5927765,1.5346851,3.267535,2.9871156,Disrupted,3,1,2022-12-24
0.31655523,0.13802822,0.57825387,0.72846854,4.3266544,4.070272,1.7364051,2.9742305,2.4310093,1.6420839,3.330753,2.3779461,Disrupted,3,1,2022-12-24
0.32676134,0.20916927,0.6771508,1.4140674,3.4976654,3.3262107,1.9729875,2.9557796,2.5628889,1.6925005,2.9780822,2.849337,Disrupted,3,1,2022-12-24
0.4071635,0.30858472,0.37477478,0.6698571,3.6228125,3.5083673,1.8645164,3.2168536,2.1708918,1.4875494,3.410506,2.582371,Disrupted,3,1,2022-12-24
0.3178213,0.23941779,0.63859004,0.5473639,3.6463773,3.8054836,1.766639,3.2822714,2.182451,1.456484,3.34774,2.5399454,Disrupted,3,1,2022-12-24
0.2877042,0.11640522,0.36047676,1.5448527,3.869625,3.2899446,1.7752042,3.3540397,2.6310375,1.5774895,3.4018278,2.6503408,Disrupted,3,1,2022-12-24
0.34150168,0.22311404,0.65364474,1.3744332,4.4350595,4.0864244,1.8550035,2.7158945,2.546773,1.6646203,3.2532158,2.5063882,Disrupted,3,1,2022-12-24
0.17699431,0.22681257,0.43313438,1.5668652,4.1606455,3.610964,2.030554,3.193221,2.7724335,1.5413437,3.4250062,2.5278177,Disrupted,3,1,2022-12-24
0.36964017,0.26314455,0.5744922,1.2714909,5.661345,3.7104368,2.1450424,2.8609555,2.5017815,1.6742141,3.0636547,2.4800544,Disrupted,3,1,2022-12-24
0.31552595,0.17982323,0.43664786,0.740226,3.6678612,4.2605495,2.209034,3.0488205,2.3089516,1.6624212,3.1261654,2.6009595,Disrupted,3,1,2022-12-24
0.28872246,0.19718127,0.4765603,0.55386853,3.436564,5.23047,1.9593822,3.1669824,2.0697758,1.5820717,3.0674102,2.9516432,Disrupted,3,1,2022-12-24
0.5241618,0.22810417,0.7223147,0.7557702,3.7046318,4.4675694,1.9497281,2.985002,2.4827976,1.7297615,3.4520957,2.614556,Disrupted,3,1,2022-12-24
0.24665007,0.12899566,0.41171876,2.9963582,2.8319466,3.4747055,1.8708847,3.2645025,2.3173575,1.5524442,2.957981,2.7030547,Disrupted,3,1,2022-12-24
0.24993344,0.22355674,0.84249544,0.54089445,4.2823453,3.807251,1.8550274,3.6311584,2.1572402,1.6120429,3.2312655,2.5483751,Disrupted,3,1,2022-12-24
0.22970532,0.18704395,0.44790363,1.0332657,4.717527,4.554276,2.0744162,2.9431584,2.3900092,1.6757842,3.4292908,2.747972,Disrupted,3,1,2022-12-24
0.3258313,0.23687516,0.83912796,1.0070723,4.2978168,4.875975,1.8048244,2.9378293,2.4461358,1.6536927,3.6318896,2.172487,Disrupted,3,1,2022-12-24
0.20862307,0.26909357,0.55518496,0.41308677,4.701281,3.9841785,1.8440807,3.2417703,1.842238,1.5155487,3.4590492,2.8317196,Disrupted,3,1,2022-12-24
0.41986755,0.18251199,0.56219345,1.0027267,4.2513704,3.9840622,1.8036463,2.5484865,1.9317526,1.593066,3.1427279,2.4765203,Disrupted,3,1,2022-12-24
0.38853672,0.15045466,0.40597147,0.84941435,3.6574543,3.5731711,1.7657164,2.9396858,2.4227588,1.4579507,3.4771423,2.9235997,Disrupted,3,1,2022-12-24
0.27299264,0.18154421,0.3651378,0.99398047,4.5583625,3.7078803,1.6909851,3.6269693,2.1638288,1.6177498,3.2417266,2.380493,Disrupted,3,1,2022-12-24
0.24797344,0.22369128,0.63971657,0.80212724,4.331332,4.149481,1.7673402,3.395694,2.3287828,1.5366646,3.455474,2.3828268,Disrupted,3,1,2022-12-24
0.22437283,0.17882292,0.35856003,0.73857653,4.1151924,3.597968,1.8524011,2.881125,2.3604746,1.5144916,3.2260284,2.5802023,Disrupted,3,1,2022-12-24
0.2340078,0.17623849,0.50972253,0.52673405,3.4173698,4.018648,1.8390304,3.4579678,2.3846173,1.5772784,3.4278615,2.883047,Disrupted,3,1,2022-12-24
0.2752418,0.2141298,0.4537896,1.7338196,3.2995238,4.4262576,1.9668554,3.0140543,2.1762671,1.7389991,3.1409473,2.392473,Disrupted,3,1,2022-12-24
0.23997891,0.2777486,0.64345217,0.693836,4.3517733,4.05162,1.788784,3.1778913,2.2703383,1.6712837,3.115134,3.2572284,Disrupted,3,1,2022-12-24
0.31776708,0.15913264,0.41859666,1.0439515,3.7345378,4.883961,1.8489226,3.461926,2.4161713,1.4460078,3.1868682,2.3308437,Disrupted,3,1,2022-12-24
0.3183495,0.20855324,0.5950997,0.87279916,3.190288,4.3084717,1.6734275,3.4698663,2.1179473,1.5491107,3.35438,2.6224952,Disrupted,3,1,2022-12-24
0.19329214,0.1835602,0.5737384,1.504015,4.2755017,3.731759,1.7392814,3.1237566,2.2528608,1.5041876,3.3398652,2.7614393,Disrupted,3,1,2022-12-24
0.20436648,0.21898197,0.43503648,0.63201964,4.4899917,3.923103,1.6937342,3.2170162,2.1002204,1.7445604,3.2107043,2.713913,Disrupted,3,1,2022-12-24
0.2532494,0.21526195,0.53725654,0.66844594,3.789631,3.8888261,1.7636482,3.6151311,2.0783083,1.4753278,3.4763374,2.4094563,Disrupted,3,1,2022-12-24
0.23753418,0.23937373,0.5597206,0.5491353,4.0470195,3.933667,2.0155134,2.993451,2.583354,1.6041242,3.4096413,2.656869,Disrupted,3,1,2022-12-24
0.37343654,0.110330574,0.42173633,0.8955677,3.3772597,3.9094045,1.7332016,3.058474,2.268288,1.6581515,3.0183063,3.2910187,Disrupted,3,1,2022-12-24
0.33408245,0.17763016,0.48971492,0.543129,4.8832593,3.6811774,1.9483387,3.0979552,2.424038,1.6030438,3.3217573,2.6595058,Disrupted,3,1,2022-12-24
0.18315713,0.1782108,0.6771406,1.3559269,3.959944,3.5834172,1.7007277,2.9758732,1.9798689,1.5854301,3.2311726,2.7086248,Disrupted,3,1,2022-12-24
0.2004645,0.20402119,0.60429907,0.8483619,3.5129094,4.7720323,1.8536905,3.682466,2.4534883,1.5643042,3.4223661,2.6506174,Disrupted,3,1,2022-12-24
0.24437079,0.24155752,0.30332977,0.99821824,4.3964624,3.246233,1.9642993,2.873633,2.098198,1.5712137,3.2508068,2.4379425,Disrupted,3,1,2022-12-24
0.3450104,0.24319257,0.41284546,0.669163,3.8266578,4.0526466,1.7214538,2.7835157,2.202323,1.723835,3.3106241,2.538615,Disrupted,3,1,2022-12-24
0.3055322,0.10344466,0.58458775,0.5394671,3.1720493,4.7306795,1.7906922,3.1595318,2.336416,1.4962587,3.3498492,2.8662362,Disrupted,3,1,2022-12-24
0.25993925,0.21794312,0.44050297,1.1570264,4.587922,3.3157663,1.6623497,3.4278247,2.191027,1.5359533,3.2961626,2.6903863,Disrupted,3,1,2022-12-24
0.30136925,0.25023586,0.33315518,1.1058878,3.780847,3.63967,1.9286578,3.1729772,2.1003294,1.5725175,3.2997522,2.6133595,Disrupted,3,1,2022-12-24
0.26060835,0.18551917,0.55984247,1.154855,4.714182,3.811431,1.725809,2.9913037,2.744915,1.5580472,3.1705945,2.4741228,Disrupted,3,1,2022-12-24
0.35996595,0.13647874,0.24952528,1.3541149,3.5823972,4.2392416,1.7922783,3.136104,2.5458462,1.4878469,3.2709835,2.3362207,Disrupted,3,1,2022-12-24
0.31441352,0.21717955,0.33920962,0.867305,3.902952,4.032239,1.8893877,3.2450516,2.2481081,1.6488221,3.546811,2.7585204,Disrupted,3,1,2022-12-24
0.25581962,0.16453451,0.48948705,0.8024695,3.843279,3.8066878,1.7649411,3.154301,2.4620306,1.6406896,3.145187,2.9812398,Disrupted,3,1,2022-12-24
0.30724788,0.21417339,0.63700724,0.8719474,4.3119903,3.6858702,1.6909918,3.37307,2.1918552,1.5542297,3.4500642,2.940526,Disrupted,3,1,2022-12-24
0.38521856,0.20654225,0.26406944,0.6384395,4.124541,4.0834985,1.7412415,3.0567942,2.1223273,1.6111422,3.3173087,2.9673805,Disrupted,3,1,2022-12-24
0.36293092,0.17947684,0.35434833,1.1386167,4.5271945,4.5354447,1.9522699,3.5145254,2.4601831,1.650167,3.5199773,2.5674508,Disrupted,3,1,2022-12-24
0.25966218,0.12045817,0.5321046,1.1678299,3.5963154,3.9234927,1.6878861,3.279002,2.4361646,1.5201735,3.6008117,2.2808702,Disrupted,3,1,2022-12-24
0.34283614,0.23521262,0.44610602,0.95786285,3.9641376,3.782309,1.6479717,3.3828826,2.4944165,1.5807096,3.08949,2.817986,Disrupted,3,1,2022-12-24
0.22542231,0.41409028,0.40305927,0.26262614,3.9336026,4.3208222,1.873952,2.9218304,2.1872272,1.6004664,3.3994548,2.561372,Disrupted,3,1,2022-12-24
0.19173682,0.25850978,0.4844011,0.6509511,4.0824533,4.650484,1.6612047,3.1962128,2.3512373,1.5774759,3.2964573,3.1596043,Disrupted,3,1,2022-12-24
0.3728189,0.15289743,0.7713473,1.1016963,4.2860947,4.193563,1.9546208,2.7315087,2.4486396,1.5441089,3.2006276,2.6679416,Disrupted,3,1,2022-12-24
0.23900326,0.22369918,0.43805218,0.44518632,4.1084547,4.499471,1.7547998,3.2338579,2.8162816,1.4874709,3.22223,2.4807732,Disrupted,3,1,2022-12-24
0.33375677,0.12779102,0.34126458,1.5501823,4.176796,4.7519007,1.8147752,3.3604965,2.4943552,1.5585321,3.234271,2.1572123,Disrupted,3,1,2022-12-24
0.36324278,0.10827633,0.3573005,0.7121753,3.4704773,3.6733234,1.9288362,3.167655,2.3727303,1.6093926,3.379343,2.8229449,Disrupted,3,1,2022-12-24
0.23006251,0.2539283,0.7371128,0.38120213,4.324774,4.287485,1.9592026,2.9475975,2.3044214,1.6958476,3.322735,2.9143493,Disrupted,3,1,2022-12-24
0.3458326,0.33262506,0.411083,0.5338109,5.1825027,4.3253727,1.8441834,3.260925,2.4302182,1.7221274,2.9597595,2.6927102,Disrupted,3,1,2022-12-24
